Node Type,Node,Node Interface,Peer Type,Peer,Peer Interface
l3leaf,EMEA_NORTH_01_LEAF1A,Ethernet4,server,TENANT_A_SRV1,Eth1
l3leaf,EMEA_NORTH_01_LEAF1A,Ethernet10,spine,EMEA_NORTH_01_SPINE1,Ethernet1
l3leaf,EMEA_NORTH_01_LEAF1A,Ethernet11,spine,EMEA_NORTH_01_SPINE2,Ethernet1
l3leaf,EMEA_NORTH_01_LEAF1A,Ethernet12,mlag_peer,EMEA_NORTH_01_LEAF1B,Ethernet12
l3leaf,EMEA_NORTH_01_LEAF1A,Ethernet13,mlag_peer,EMEA_NORTH_01_LEAF1B,Ethernet13
l3leaf,EMEA_NORTH_01_LEAF1B,Ethernet4,server,TENANT_A_SRV1,Eth2
l3leaf,EMEA_NORTH_01_LEAF1B,Ethernet10,spine,EMEA_NORTH_01_SPINE1,Ethernet2
l3leaf,EMEA_NORTH_01_LEAF1B,Ethernet11,spine,EMEA_NORTH_01_SPINE2,Ethernet2
l3leaf,EMEA_NORTH_01_LEAF1B,Ethernet12,mlag_peer,EMEA_NORTH_01_LEAF1A,Ethernet12
l3leaf,EMEA_NORTH_01_LEAF1B,Ethernet13,mlag_peer,EMEA_NORTH_01_LEAF1A,Ethernet13
l3leaf,EMEA_NORTH_01_LEAF2A,Ethernet10,spine,EMEA_NORTH_01_SPINE1,Ethernet3
l3leaf,EMEA_NORTH_01_LEAF2A,Ethernet11,spine,EMEA_NORTH_01_SPINE2,Ethernet3
l3leaf,EMEA_NORTH_01_LEAF2A,Ethernet12,mlag_peer,EMEA_NORTH_01_LEAF2B,Ethernet12
l3leaf,EMEA_NORTH_01_LEAF2A,Ethernet13,mlag_peer,EMEA_NORTH_01_LEAF2B,Ethernet13
l3leaf,EMEA_NORTH_01_LEAF2B,Ethernet10,spine,EMEA_NORTH_01_SPINE1,Ethernet4
l3leaf,EMEA_NORTH_01_LEAF2B,Ethernet11,spine,EMEA_NORTH_01_SPINE2,Ethernet4
l3leaf,EMEA_NORTH_01_LEAF2B,Ethernet12,mlag_peer,EMEA_NORTH_01_LEAF2A,Ethernet12
l3leaf,EMEA_NORTH_01_LEAF2B,Ethernet13,mlag_peer,EMEA_NORTH_01_LEAF2A,Ethernet13
l3leaf,EMEA_NORTH_01_LEAF3A,Ethernet10,spine,EMEA_NORTH_01_SPINE1,Ethernet5
l3leaf,EMEA_NORTH_01_LEAF3A,Ethernet11,spine,EMEA_NORTH_01_SPINE2,Ethernet5
l3leaf,EMEA_NORTH_01_LEAF3A,Ethernet12,mlag_peer,EMEA_NORTH_01_LEAF3B,Ethernet12
l3leaf,EMEA_NORTH_01_LEAF3A,Ethernet13,mlag_peer,EMEA_NORTH_01_LEAF3B,Ethernet13
l3leaf,EMEA_NORTH_01_LEAF3B,Ethernet10,spine,EMEA_NORTH_01_SPINE1,Ethernet6
l3leaf,EMEA_NORTH_01_LEAF3B,Ethernet11,spine,EMEA_NORTH_01_SPINE2,Ethernet6
l3leaf,EMEA_NORTH_01_LEAF3B,Ethernet12,mlag_peer,EMEA_NORTH_01_LEAF3A,Ethernet12
